time,gFx,gFy,gFz,
2022-10-12 16:57:43,0.229,-0.793,-0.583,1.011
2022-10-12 16:57:43,0.228,-0.791,-0.584,1.009
2022-10-12 16:57:43,0.228,-0.791,-0.581,1.008
2022-10-12 16:57:43,0.228,-0.79,-0.578,1.005
2022-10-12 16:57:43,0.227,-0.793,-0.576,1.006
2022-10-12 16:57:43,0.228,-0.794,-0.576,1.007
2022-10-12 16:57:43,0.226,-0.797,-0.576,1.009
2022-10-12 16:57:43,0.226,-0.797,-0.576,1.009
2022-10-12 16:57:43,0.226,-0.797,-0.576,1.009
2022-10-12 16:57:43,0.23,-0.796,-0.577,1.01
2022-10-12 16:57:43,0.23,-0.794,-0.578,1.009
2022-10-12 16:57:43,0.226,-0.794,-0.578,1.008
2022-10-12 16:57:43,0.227,-0.794,-0.576,1.007
2022-10-12 16:57:43,0.227,-0.794,-0.577,1.007
2022-10-12 16:57:43,0.228,-0.794,-0.577,1.008
2022-10-12 16:57:43,0.228,-0.795,-0.575,1.007
2022-10-12 16:57:43,0.228,-0.795,-0.575,1.007
2022-10-12 16:57:43,0.228,-0.795,-0.575,1.007
2022-10-12 16:57:43,0.227,-0.792,-0.572,1.003
2022-10-12 16:57:43,0.231,-0.795,-0.575,1.008
2022-10-12 16:57:43,0.228,-0.792,-0.576,1.005
2022-10-12 16:57:43,0.229,-0.794,-0.577,1.008
2022-10-12 16:57:43,0.227,-0.793,-0.58,1.008
2022-10-12 16:57:43,0.228,-0.791,-0.58,1.007
2022-10-12 16:57:43,0.232,-0.792,-0.579,1.008
2022-10-12 16:57:43,0.228,-0.793,-0.577,1.007
2022-10-12 16:57:43,0.228,-0.793,-0.577,1.007
2022-10-12 16:57:43,0.228,-0.793,-0.577,1.007
2022-10-12 16:57:43,0.227,-0.794,-0.577,1.007
2022-10-12 16:57:43,0.227,-0.794,-0.579,1.009
2022-10-12 16:57:43,0.229,-0.793,-0.581,1.009
2022-10-12 16:57:43,0.229,-0.791,-0.582,1.008
2022-10-12 16:57:43,0.23,-0.789,-0.584,1.008
2022-10-12 16:57:43,0.229,-0.787,-0.584,1.006
2022-10-12 16:57:43,0.231,-0.785,-0.586,1.006
2022-10-12 16:57:43,0.229,-0.791,-0.582,1.008
2022-10-12 16:57:43,0.229,-0.791,-0.582,1.008
2022-10-12 16:57:43,0.229,-0.791,-0.582,1.008
2022-10-12 16:57:43,0.227,-0.792,-0.581,1.008
2022-10-12 16:57:43,0.225,-0.793,-0.577,1.006
2022-10-12 16:57:43,0.229,-0.795,-0.577,1.009
2022-10-12 16:57:43,0.23,-0.795,-0.579,1.01
2022-10-12 16:57:43,0.228,-0.795,-0.582,1.011
2022-10-12 16:57:43,0.226,-0.793,-0.582,1.009
2022-10-12 16:57:43,0.225,-0.791,-0.582,1.007
2022-10-12 16:57:43,0.228,-0.793,-0.577,1.007
2022-10-12 16:57:43,0.228,-0.793,-0.577,1.007
2022-10-12 16:57:43,0.228,-0.793,-0.577,1.007
2022-10-12 16:57:43,0.228,-0.795,-0.577,1.008
2022-10-12 16:57:43,0.227,-0.795,-0.575,1.007
2022-10-12 16:57:43,0.227,-0.796,-0.573,1.007
2022-10-12 16:57:43,0.227,-0.796,-0.572,1.006
2022-10-12 16:57:43,0.226,-0.795,-0.573,1.006
2022-10-12 16:57:43,0.226,-0.795,-0.576,1.007
2022-10-12 16:57:43,0.228,-0.794,-0.578,1.008
2022-10-12 16:57:43,0.227,-0.797,-0.574,1.008
2022-10-12 16:57:43,0.227,-0.797,-0.574,1.008
2022-10-12 16:57:43,0.227,-0.797,-0.574,1.008
2022-10-12 16:57:43,0.227,-0.797,-0.574,1.008
2022-10-12 16:57:43,0.227,-0.799,-0.572,1.009
2022-10-12 16:57:43,0.225,-0.802,-0.571,1.01
2022-10-12 16:57:43,0.224,-0.801,-0.57,1.008
2022-10-12 16:57:43,0.225,-0.799,-0.572,1.008
2022-10-12 16:57:43,0.229,-0.795,-0.575,1.008
2022-10-12 16:57:43,0.232,-0.794,-0.579,1.01
2022-10-12 16:57:43,0.227,-0.79,-0.581,1.007
2022-10-12 16:57:43,0.227,-0.79,-0.581,1.007
2022-10-12 16:57:43,0.227,-0.79,-0.581,1.007
2022-10-12 16:57:43,0.229,-0.791,-0.579,1.007
2022-10-12 16:57:43,0.231,-0.791,-0.577,1.006
2022-10-12 16:57:43,0.23,-0.792,-0.575,1.005
2022-10-12 16:57:43,0.227,-0.794,-0.574,1.006
2022-10-12 16:57:43,0.226,-0.797,-0.575,1.008
2022-10-12 16:57:43,0.228,-0.795,-0.576,1.008
2022-10-12 16:57:44,0.228,-0.793,-0.579,1.008
2022-10-12 16:57:44,0.23,-0.789,-0.579,1.005
2022-10-12 16:57:44,0.23,-0.789,-0.579,1.005
2022-10-12 16:57:44,0.23,-0.789,-0.579,1.005
2022-10-12 16:57:44,0.23,-0.79,-0.579,1.006
2022-10-12 16:57:44,0.228,-0.793,-0.577,1.007
2022-10-12 16:57:44,0.228,-0.794,-0.578,1.008
2022-10-12 16:57:44,0.228,-0.795,-0.577,1.008
2022-10-12 16:57:44,0.227,-0.794,-0.577,1.007
2022-10-12 16:57:44,0.228,-0.794,-0.577,1.008
2022-10-12 16:57:44,0.228,-0.796,-0.575,1.008
2022-10-12 16:57:44,0.228,-0.797,-0.574,1.008
2022-10-12 16:57:44,0.228,-0.797,-0.574,1.008
2022-10-12 16:57:44,0.228,-0.797,-0.574,1.008
2022-10-12 16:57:44,0.229,-0.798,-0.573,1.009
2022-10-12 16:57:44,0.226,-0.8,-0.572,1.009
2022-10-12 16:57:44,0.226,-0.799,-0.572,1.008
2022-10-12 16:57:44,0.229,-0.797,-0.574,1.009
2022-10-12 16:57:44,0.227,-0.794,-0.576,1.007
2022-10-12 16:57:44,0.228,-0.792,-0.576,1.005
2022-10-12 16:57:44,0.23,-0.793,-0.577,1.007
2022-10-12 16:57:44,0.23,-0.794,-0.577,1.008
2022-10-12 16:57:44,0.224,-0.796,-0.58,1.01
2022-10-12 16:57:44,0.224,-0.796,-0.58,1.01
2022-10-12 16:57:44,0.224,-0.796,-0.58,1.01
2022-10-12 16:57:44,0.228,-0.798,-0.578,1.011
2022-10-12 16:57:44,0.227,-0.796,-0.578,1.01
2022-10-12 16:57:44,0.226,-0.794,-0.577,1.007
2022-10-12 16:57:44,0.229,-0.793,-0.576,1.007
2022-10-12 16:57:44,0.229,-0.791,-0.575,1.004
2022-10-12 16:57:44,0.23,-0.791,-0.574,1.004
2022-10-12 16:57:44,0.229,-0.79,-0.575,1.004
2022-10-12 16:57:44,0.228,-0.794,-0.577,1.008
2022-10-12 16:57:44,0.228,-0.794,-0.577,1.008
2022-10-12 16:57:44,0.227,-0.794,-0.578,1.008
2022-10-12 16:57:44,0.229,-0.795,-0.577,1.009
2022-10-12 16:57:44,0.228,-0.794,-0.577,1.008
2022-10-12 16:57:44,0.228,-0.794,-0.578,1.008
2022-10-12 16:57:44,0.228,-0.795,-0.578,1.009
2022-10-12 16:57:44,0.226,-0.794,-0.578,1.008
2022-10-12 16:57:44,0.227,-0.793,-0.579,1.008
2022-10-12 16:57:44,0.228,-0.793,-0.578,1.007
2022-10-12 16:57:44,0.229,-0.793,-0.577,1.007
2022-10-12 16:57:44,0.229,-0.793,-0.577,1.007
2022-10-12 16:57:44,0.228,-0.793,-0.577,1.007
2022-10-12 16:57:44,0.228,-0.794,-0.578,1.008
2022-10-12 16:57:44,0.229,-0.794,-0.579,1.009
2022-10-12 16:57:44,0.228,-0.794,-0.578,1.008
2022-10-12 16:57:44,0.226,-0.792,-0.578,1.006
2022-10-12 16:57:44,0.23,-0.792,-0.579,1.008
2022-10-12 16:57:44,0.231,-0.79,-0.578,1.006
2022-10-12 16:57:44,0.227,-0.792,-0.574,1.004
2022-10-12 16:57:44,0.227,-0.792,-0.574,1.004
2022-10-12 16:57:44,0.227,-0.792,-0.574,1.004
2022-10-12 16:57:44,0.226,-0.794,-0.573,1.005
2022-10-12 16:57:44,0.228,-0.796,-0.574,1.008
2022-10-12 16:57:44,0.226,-0.798,-0.575,1.009
2022-10-12 16:57:44,0.225,-0.801,-0.574,1.011
2022-10-12 16:57:44,0.226,-0.798,-0.575,1.009
2022-10-12 16:57:44,0.227,-0.796,-0.576,1.008
2022-10-12 16:57:44,0.227,-0.794,-0.576,1.007
2022-10-12 16:57:44,0.229,-0.793,-0.577,1.007
2022-10-12 16:57:44,0.229,-0.793,-0.577,1.007
2022-10-12 16:57:44,0.229,-0.793,-0.577,1.007
2022-10-12 16:57:44,0.229,-0.795,-0.577,1.009
2022-10-12 16:57:44,0.23,-0.796,-0.576,1.009
2022-10-12 16:57:44,0.227,-0.796,-0.576,1.008
2022-10-12 16:57:44,0.226,-0.795,-0.575,1.007
2022-10-12 16:57:44,0.227,-0.796,-0.575,1.008
2022-10-12 16:57:44,0.229,-0.797,-0.576,1.01
2022-10-12 16:57:44,0.229,-0.796,-0.578,1.01
2022-10-12 16:57:44,0.228,-0.788,-0.576,1.002
2022-10-12 16:57:44,0.228,-0.788,-0.576,1.002
2022-10-12 16:57:44,0.228,-0.788,-0.576,1.002
2022-10-12 16:57:44,0.23,-0.788,-0.577,1.003
2022-10-12 16:57:44,0.231,-0.789,-0.579,1.006
2022-10-12 16:57:44,0.229,-0.791,-0.58,1.007
2022-10-12 16:57:44,0.226,-0.792,-0.583,1.009
2022-10-12 16:57:44,0.224,-0.793,-0.585,1.011
2022-10-12 16:57:44,0.227,-0.793,-0.585,1.011
2022-10-12 16:57:44,0.229,-0.791,-0.585,1.01
2022-10-12 16:57:44,0.228,-0.792,-0.58,1.008
2022-10-12 16:57:44,0.228,-0.792,-0.58,1.008
2022-10-12 16:57:44,0.228,-0.792,-0.58,1.008
2022-10-12 16:57:44,0.229,-0.794,-0.577,1.008
2022-10-12 16:57:44,0.229,-0.794,-0.574,1.006
2022-10-12 16:57:44,0.232,-0.795,-0.574,1.008
2022-10-12 16:57:44,0.233,-0.796,-0.574,1.009
2022-10-12 16:57:44,0.232,-0.796,-0.574,1.008
2022-10-12 16:57:44,0.228,-0.796,-0.574,1.008
2022-10-12 16:57:44,0.227,-0.798,-0.573,1.008
2022-10-12 16:57:44,0.222,-0.799,-0.573,1.008
2022-10-12 16:57:44,0.221,-0.803,-0.574,1.011
2022-10-12 16:57:44,0.221,-0.803,-0.574,1.011
2022-10-12 16:57:44,0.22,-0.803,-0.572,1.01
2022-10-12 16:57:44,0.222,-0.803,-0.57,1.009
2022-10-12 16:57:44,0.224,-0.801,-0.569,1.008
2022-10-12 16:57:44,0.226,-0.798,-0.569,1.006
2022-10-12 16:57:44,0.227,-0.796,-0.571,1.006
2022-10-12 16:57:45,0.229,-0.793,-0.574,1.005
2022-10-12 16:57:45,0.23,-0.791,-0.577,1.006
2022-10-12 16:57:45,0.231,-0.789,-0.581,1.007
2022-10-12 16:57:45,0.231,-0.789,-0.581,1.007
2022-10-12 16:57:45,0.231,-0.789,-0.581,1.007
2022-10-12 16:57:45,0.229,-0.79,-0.581,1.007
2022-10-12 16:57:45,0.229,-0.792,-0.583,1.01
2022-10-12 16:57:45,0.228,-0.792,-0.584,1.01
2022-10-12 16:57:45,0.228,-0.791,-0.585,1.01
2022-10-12 16:57:45,0.229,-0.79,-0.585,1.009
2022-10-12 16:57:45,0.232,-0.786,-0.588,1.009
2022-10-12 16:57:45,0.233,-0.784,-0.592,1.01
2022-10-12 16:57:45,0.233,-0.782,-0.592,1.008
2022-10-12 16:57:45,0.231,-0.78,-0.586,1.003
2022-10-12 16:57:45,0.231,-0.78,-0.586,1.003
2022-10-12 16:57:45,0.231,-0.783,-0.584,1.004
2022-10-12 16:57:45,0.231,-0.789,-0.583,1.008
2022-10-12 16:57:45,0.23,-0.792,-0.582,1.009
2022-10-12 16:57:45,0.228,-0.792,-0.583,1.01
2022-10-12 16:57:45,0.23,-0.789,-0.585,1.009
2022-10-12 16:57:45,0.232,-0.786,-0.585,1.007
2022-10-12 16:57:45,0.232,-0.782,-0.586,1.004
2022-10-12 16:57:45,0.232,-0.782,-0.587,1.005
2022-10-12 16:57:45,0.228,-0.787,-0.586,1.007
2022-10-12 16:57:45,0.228,-0.787,-0.586,1.007
2022-10-12 16:57:45,0.229,-0.79,-0.584,1.009
2022-10-12 16:57:45,0.23,-0.791,-0.582,1.009
2022-10-12 16:57:45,0.23,-0.792,-0.581,1.009
2022-10-12 16:57:45,0.23,-0.792,-0.583,1.01
2022-10-12 16:57:45,0.229,-0.789,-0.582,1.007
2022-10-12 16:57:45,0.232,-0.784,-0.584,1.005
2022-10-12 16:57:45,0.233,-0.781,-0.589,1.006
2022-10-12 16:57:45,0.228,-0.782,-0.596,1.009
2022-10-12 16:57:45,0.228,-0.782,-0.596,1.009
2022-10-12 16:57:45,0.228,-0.782,-0.596,1.009
2022-10-12 16:57:45,0.226,-0.782,-0.595,1.008
2022-10-12 16:57:45,0.229,-0.784,-0.593,1.009
2022-10-12 16:57:45,0.231,-0.788,-0.592,1.012
2022-10-12 16:57:45,0.229,-0.789,-0.59,1.011
2022-10-12 16:57:45,0.227,-0.789,-0.59,1.011
2022-10-12 16:57:45,0.23,-0.788,-0.589,1.01
2022-10-12 16:57:45,0.231,-0.787,-0.586,1.008
2022-10-12 16:57:45,0.231,-0.786,-0.585,1.007
2022-10-12 16:57:45,0.232,-0.784,-0.585,1.005
2022-10-12 16:57:45,0.232,-0.784,-0.585,1.005
2022-10-12 16:57:45,0.231,-0.782,-0.586,1.004
2022-10-12 16:57:45,0.231,-0.783,-0.586,1.005
2022-10-12 16:57:45,0.232,-0.784,-0.588,1.007
2022-10-12 16:57:45,0.23,-0.785,-0.591,1.009
2022-10-12 16:57:45,0.229,-0.786,-0.593,1.011
2022-10-12 16:57:45,0.229,-0.785,-0.595,1.011
2022-10-12 16:57:45,0.23,-0.785,-0.595,1.012
2022-10-12 16:57:45,0.23,-0.782,-0.59,1.006
2022-10-12 16:57:45,0.23,-0.782,-0.59,1.006
2022-10-12 16:57:45,0.23,-0.782,-0.59,1.006
2022-10-12 16:57:45,0.233,-0.784,-0.59,1.008
2022-10-12 16:57:45,0.233,-0.785,-0.589,1.009
2022-10-12 16:57:45,0.233,-0.787,-0.589,1.01
2022-10-12 16:57:45,0.232,-0.786,-0.587,1.008
2022-10-12 16:57:45,0.23,-0.786,-0.589,1.009
2022-10-12 16:57:45,0.227,-0.787,-0.589,1.009
2022-10-12 16:57:45,0.229,-0.786,-0.59,1.009
2022-10-12 16:57:45,0.227,-0.786,-0.589,1.008
2022-10-12 16:57:45,0.226,-0.788,-0.59,1.01
2022-10-12 16:57:45,0.226,-0.788,-0.59,1.01
2022-10-12 16:57:45,0.228,-0.788,-0.586,1.008
2022-10-12 16:57:45,0.226,-0.79,-0.584,1.008
2022-10-12 16:57:45,0.225,-0.791,-0.583,1.008
2022-10-12 16:57:45,0.228,-0.791,-0.579,1.006
2022-10-12 16:57:45,0.231,-0.789,-0.577,1.004
2022-10-12 16:57:45,0.229,-0.787,-0.579,1.004
2022-10-12 16:57:45,0.229,-0.788,-0.579,1.004
2022-10-12 16:57:45,0.232,-0.79,-0.58,1.007
2022-10-12 16:57:45,0.229,-0.791,-0.582,1.008
2022-10-12 16:57:45,0.229,-0.791,-0.582,1.008
2022-10-12 16:57:45,0.231,-0.792,-0.582,1.01
2022-10-12 16:57:45,0.229,-0.791,-0.582,1.008
2022-10-12 16:57:45,0.229,-0.791,-0.582,1.008
2022-10-12 16:57:45,0.234,-0.788,-0.585,1.009
2022-10-12 16:57:45,0.232,-0.785,-0.586,1.007
2022-10-12 16:57:45,0.231,-0.784,-0.587,1.006
2022-10-12 16:57:45,0.233,-0.784,-0.589,1.008
2022-10-12 16:57:45,0.232,-0.78,-0.598,1.01
2022-10-12 16:57:45,0.232,-0.78,-0.598,1.01
2022-10-12 16:57:45,0.232,-0.78,-0.598,1.01
2022-10-12 16:57:45,0.241,-0.785,-0.58,1.005
2022-10-12 16:57:45,0.225,-0.775,-0.594,1.002
2022-10-12 16:57:45,0.235,-0.783,-0.595,1.011
2022-10-12 16:57:45,0.231,-0.77,-0.601,1.004
2022-10-12 16:57:45,0.228,-0.774,-0.6,1.006
2022-10-12 16:57:45,0.228,-0.77,-0.609,1.008
2022-10-12 16:57:45,0.234,-0.772,-0.606,1.009
2022-10-12 16:57:45,0.245,-0.769,-0.597,1.004
2022-10-12 16:57:45,0.245,-0.769,-0.597,1.004
2022-10-12 16:57:45,0.245,-0.769,-0.597,1.004
2022-10-12 16:57:45,0.238,-0.771,-0.592,1.001
2022-10-12 16:57:45,0.236,-0.774,-0.588,1
2022-10-12 16:57:45,0.228,-0.777,-0.593,1.004
2022-10-12 16:57:45,0.23,-0.783,-0.597,1.011
2022-10-12 16:57:45,0.233,-0.783,-0.606,1.017
2022-10-12 16:57:46,0.233,-0.783,-0.611,1.02
2022-10-12 16:57:46,0.228,-0.778,-0.614,1.017
2022-10-12 16:57:46,0.23,-0.773,-0.611,1.012
2022-10-12 16:57:46,0.235,-0.763,-0.606,1.002
2022-10-12 16:57:46,0.235,-0.763,-0.606,1.002
2022-10-12 16:57:46,0.235,-0.763,-0.606,1.002
2022-10-12 16:57:46,0.237,-0.765,-0.603,1.002
2022-10-12 16:57:46,0.235,-0.77,-0.597,1.002
2022-10-12 16:57:46,0.23,-0.774,-0.594,1.002
2022-10-12 16:57:46,0.229,-0.78,-0.591,1.005
2022-10-12 16:57:46,0.224,-0.782,-0.591,1.005
2022-10-12 16:57:46,0.225,-0.785,-0.593,1.009
2022-10-12 16:57:46,0.229,-0.781,-0.597,1.009
2022-10-12 16:57:46,0.229,-0.781,-0.597,1.009
2022-10-12 16:57:46,0.229,-0.781,-0.597,1.009
2022-10-12 16:57:46,0.231,-0.782,-0.593,1.008
2022-10-12 16:57:46,0.228,-0.783,-0.587,1.005
2022-10-12 16:57:46,0.225,-0.786,-0.584,1.005
2022-10-12 16:57:46,0.228,-0.79,-0.586,1.01
2022-10-12 16:57:46,0.23,-0.793,-0.586,1.012
2022-10-12 16:57:46,0.23,-0.794,-0.588,1.014
2022-10-12 16:57:46,0.228,-0.79,-0.587,1.01
2022-10-12 16:57:46,0.23,-0.79,-0.584,1.009
2022-10-12 16:57:46,0.227,-0.795,-0.58,1.01
2022-10-12 16:57:46,0.227,-0.795,-0.58,1.01
2022-10-12 16:57:46,0.227,-0.795,-0.58,1.01
2022-10-12 16:57:46,0.226,-0.796,-0.58,1.01
2022-10-12 16:57:46,0.228,-0.797,-0.581,1.012
2022-10-12 16:57:46,0.228,-0.794,-0.582,1.011
2022-10-12 16:57:46,0.227,-0.791,-0.583,1.009
2022-10-12 16:57:46,0.231,-0.785,-0.583,1.005
2022-10-12 16:57:46,0.233,-0.782,-0.585,1.004
2022-10-12 16:57:46,0.234,-0.778,-0.59,1.004
2022-10-12 16:57:46,0.233,-0.78,-0.59,1.005
2022-10-12 16:57:46,0.233,-0.78,-0.59,1.005
2022-10-12 16:57:46,0.233,-0.78,-0.59,1.005
2022-10-12 16:57:46,0.231,-0.78,-0.591,1.006
2022-10-12 16:57:46,0.231,-0.782,-0.591,1.007
2022-10-12 16:57:46,0.232,-0.784,-0.592,1.009
2022-10-12 16:57:46,0.231,-0.784,-0.594,1.01
2022-10-12 16:57:46,0.23,-0.784,-0.596,1.011
2022-10-12 16:57:46,0.23,-0.781,-0.596,1.009
2022-10-12 16:57:46,0.232,-0.779,-0.595,1.007
2022-10-12 16:57:46,0.232,-0.779,-0.595,1.007
2022-10-12 16:57:46,0.232,-0.779,-0.595,1.007
2022-10-12 16:57:46,0.233,-0.778,-0.591,1.004
2022-10-12 16:57:46,0.232,-0.779,-0.588,1.003
2022-10-12 16:57:46,0.231,-0.779,-0.587,1.002
2022-10-12 16:57:46,0.232,-0.78,-0.589,1.005
2022-10-12 16:57:46,0.233,-0.782,-0.593,1.009
2022-10-12 16:57:46,0.233,-0.782,-0.595,1.01
2022-10-12 16:57:46,0.234,-0.781,-0.596,1.01
2022-10-12 16:57:46,0.232,-0.778,-0.591,1.004
2022-10-12 16:57:46,0.232,-0.778,-0.591,1.004
2022-10-12 16:57:46,0.232,-0.778,-0.591,1.004
2022-10-12 16:57:46,0.234,-0.781,-0.591,1.007
2022-10-12 16:57:46,0.234,-0.784,-0.595,1.012
2022-10-12 16:57:46,0.233,-0.785,-0.593,1.011
2022-10-12 16:57:46,0.231,-0.783,-0.593,1.009
2022-10-12 16:57:46,0.227,-0.78,-0.593,1.006
2022-10-12 16:57:46,0.23,-0.78,-0.593,1.006
2022-10-12 16:57:46,0.231,-0.782,-0.593,1.008
2022-10-12 16:57:46,0.229,-0.785,-0.59,1.008
2022-10-12 16:57:46,0.229,-0.785,-0.59,1.008
2022-10-12 16:57:46,0.229,-0.785,-0.59,1.008
2022-10-12 16:57:46,0.232,-0.786,-0.586,1.007
2022-10-12 16:57:46,0.23,-0.787,-0.587,1.008
2022-10-12 16:57:46,0.227,-0.786,-0.589,1.008
2022-10-12 16:57:46,0.229,-0.787,-0.591,1.01
2022-10-12 16:57:46,0.23,-0.787,-0.592,1.011
2022-10-12 16:57:46,0.228,-0.785,-0.591,1.009
2022-10-12 16:57:46,0.229,-0.783,-0.587,1.005
2022-10-12 16:57:46,0.23,-0.788,-0.585,1.008
2022-10-12 16:57:46,0.23,-0.788,-0.585,1.008
2022-10-12 16:57:46,0.23,-0.788,-0.585,1.008
2022-10-12 16:57:46,0.23,-0.79,-0.587,1.011
2022-10-12 16:57:46,0.23,-0.788,-0.587,1.009
2022-10-12 16:57:46,0.228,-0.786,-0.585,1.006
2022-10-12 16:57:46,0.227,-0.786,-0.584,1.005
2022-10-12 16:57:46,0.228,-0.788,-0.583,1.006
2022-10-12 16:57:46,0.226,-0.79,-0.584,1.008
2022-10-12 16:57:46,0.229,-0.791,-0.583,1.009
2022-10-12 16:57:46,0.231,-0.79,-0.583,1.009
2022-10-12 16:57:46,0.231,-0.79,-0.583,1.009
2022-10-12 16:57:46,0.231,-0.79,-0.583,1.009
2022-10-12 16:57:46,0.228,-0.788,-0.587,1.009
2022-10-12 16:57:46,0.228,-0.788,-0.587,1.009
2022-10-12 16:57:46,0.231,-0.79,-0.586,1.01
2022-10-12 16:57:46,0.23,-0.783,-0.597,1.011
2022-10-12 16:57:46,0.236,-0.792,-0.577,1.008
2022-10-12 16:57:46,0.221,-0.782,-0.587,1.002
2022-10-12 16:57:46,0.235,-0.791,-0.584,1.011
2022-10-12 16:57:46,0.232,-0.787,-0.59,1.011
2022-10-12 16:57:46,0.232,-0.787,-0.59,1.011
2022-10-12 16:57:46,0.232,-0.787,-0.59,1.011
2022-10-12 16:57:46,0.229,-0.787,-0.583,1.006
2022-10-12 16:57:46,0.226,-0.786,-0.581,1.003
2022-10-12 16:57:46,0.237,-0.788,-0.579,1.006
2022-10-12 16:57:46,0.231,-0.788,-0.582,1.006
2022-10-12 16:57:47,0.232,-0.791,-0.582,1.009
2022-10-12 16:57:47,0.233,-0.791,-0.583,1.01
2022-10-12 16:57:47,0.226,-0.787,-0.585,1.006
2022-10-12 16:57:47,0.232,-0.788,-0.583,1.007
2022-10-12 16:57:47,0.232,-0.788,-0.583,1.007
2022-10-12 16:57:47,0.232,-0.788,-0.583,1.007
2022-10-12 16:57:47,0.232,-0.787,-0.586,1.008
2022-10-12 16:57:47,0.231,-0.789,-0.585,1.009
2022-10-12 16:57:47,0.23,-0.788,-0.586,1.009
2022-10-12 16:57:47,0.229,-0.786,-0.585,1.006
2022-10-12 16:57:47,0.23,-0.786,-0.588,1.008
2022-10-12 16:57:47,0.228,-0.785,-0.588,1.007
2022-10-12 16:57:47,0.23,-0.786,-0.587,1.008
2022-10-12 16:57:47,0.23,-0.788,-0.584,1.007
2022-10-12 16:57:47,0.23,-0.788,-0.584,1.007
2022-10-12 16:57:47,0.23,-0.788,-0.584,1.007
2022-10-12 16:57:47,0.23,-0.788,-0.584,1.007
2022-10-12 16:57:47,0.229,-0.787,-0.585,1.007
2022-10-12 16:57:47,0.229,-0.787,-0.585,1.007
2022-10-12 16:57:47,0.232,-0.786,-0.588,1.009
2022-10-12 16:57:47,0.232,-0.787,-0.587,1.009
2022-10-12 16:57:47,0.23,-0.784,-0.587,1.006
2022-10-12 16:57:47,0.23,-0.783,-0.585,1.004
2022-10-12 16:57:47,0.229,-0.783,-0.586,1.004
2022-10-12 16:57:47,0.231,-0.787,-0.587,1.009
2022-10-12 16:57:47,0.231,-0.787,-0.587,1.009
2022-10-12 16:57:47,0.229,-0.79,-0.59,1.012
2022-10-12 16:57:47,0.226,-0.789,-0.591,1.011
2022-10-12 16:57:47,0.226,-0.789,-0.591,1.011
2022-10-12 16:57:47,0.228,-0.787,-0.59,1.01
2022-10-12 16:57:47,0.231,-0.786,-0.587,1.008
2022-10-12 16:57:47,0.229,-0.784,-0.587,1.006
2022-10-12 16:57:47,0.23,-0.785,-0.585,1.006
2022-10-12 16:57:47,0.229,-0.789,-0.582,1.007
2022-10-12 16:57:47,0.229,-0.789,-0.582,1.007
2022-10-12 16:57:47,0.229,-0.789,-0.582,1.007
2022-10-12 16:57:47,0.229,-0.788,-0.584,1.007
2022-10-12 16:57:47,0.231,-0.787,-0.585,1.007
2022-10-12 16:57:47,0.232,-0.786,-0.584,1.006
2022-10-12 16:57:47,0.229,-0.784,-0.587,1.006
2022-10-12 16:57:47,0.232,-0.785,-0.586,1.007
2022-10-12 16:57:47,0.23,-0.787,-0.586,1.008
2022-10-12 16:57:47,0.228,-0.789,-0.587,1.009
2022-10-12 16:57:47,0.227,-0.787,-0.586,1.007
2022-10-12 16:57:47,0.227,-0.787,-0.586,1.007
2022-10-12 16:57:47,0.227,-0.787,-0.586,1.007
2022-10-12 16:57:47,0.232,-0.785,-0.586,1.007
2022-10-12 16:57:47,0.233,-0.783,-0.585,1.005
2022-10-12 16:57:47,0.233,-0.783,-0.587,1.006
2022-10-12 16:57:47,0.232,-0.784,-0.588,1.007
2022-10-12 16:57:47,0.231,-0.785,-0.588,1.008
2022-10-12 16:57:47,0.232,-0.786,-0.589,1.009
2022-10-12 16:57:47,0.231,-0.786,-0.589,1.009
2022-10-12 16:57:47,0.231,-0.784,-0.588,1.007
2022-10-12 16:57:47,0.231,-0.784,-0.588,1.007
2022-10-12 16:57:47,0.231,-0.784,-0.588,1.007
2022-10-12 16:57:47,0.231,-0.784,-0.588,1.007
2022-10-12 16:57:47,0.232,-0.785,-0.588,1.008
2022-10-12 16:57:47,0.232,-0.784,-0.59,1.008
2022-10-12 16:57:47,0.231,-0.785,-0.589,1.008
2022-10-12 16:57:47,0.23,-0.784,-0.586,1.005
2022-10-12 16:57:47,0.23,-0.785,-0.585,1.006
2022-10-12 16:57:47,0.231,-0.786,-0.585,1.007
2022-10-12 16:57:47,0.232,-0.786,-0.587,1.008
2022-10-12 16:57:47,0.232,-0.786,-0.587,1.008
2022-10-12 16:57:47,0.232,-0.786,-0.587,1.008
2022-10-12 16:57:47,0.23,-0.785,-0.589,1.008
2022-10-12 16:57:47,0.23,-0.785,-0.589,1.008
2022-10-12 16:57:47,0.23,-0.784,-0.589,1.007
2022-10-12 16:57:47,0.228,-0.785,-0.589,1.008
2022-10-12 16:57:47,0.229,-0.784,-0.588,1.006
2022-10-12 16:57:47,0.231,-0.785,-0.587,1.007
2022-10-12 16:57:47,0.23,-0.786,-0.589,1.009
2022-10-12 16:57:47,0.231,-0.787,-0.589,1.01
2022-10-12 16:57:47,0.229,-0.785,-0.586,1.006
2022-10-12 16:57:47,0.229,-0.785,-0.586,1.006
2022-10-12 16:57:47,0.229,-0.785,-0.586,1.006
2022-10-12 16:57:47,0.228,-0.786,-0.586,1.007
2022-10-12 16:57:47,0.231,-0.787,-0.585,1.007
